timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-04-26T00:23:46	304	838.135172	774	arrived	ego_route_1	0	3986	0	0	0
2026-04-26T00:23:53	305	1438.529446	848	arrived	ego_route_4	0	4006	0	0	0
2026-04-26T00:24:02	306	1404.770671	1005	arrived	ego_route_4	0	4048	0	0	0
2026-04-26T00:24:08	307	1268.857274	681	arrived	ego_route_2	0	4056	0	0	0
2026-04-26T00:24:13	308	-628.789100	585	arrived	ego_route_43	0	4060	0	0	0
2026-04-26T00:24:17	309	731.525500	440	arrived	ego_route_25	0	4064	0	0	0
2026-04-26T00:24:22	310	1186.796160	632	arrived	ego_route_3	0	4075	0	0	0
2026-04-26T00:24:27	311	1046.521580	603	arrived	ego_route_14	0	4081	0	0	0
2026-04-26T00:24:33	312	1010.670209	624	arrived	ego_route_15	0	4088	0	0	0
2026-04-26T00:24:40	313	1407.904540	910	arrived	ego_route_7	0	4129	0	0	0
2026-04-26T00:24:44	314	647.169470	391	arrived	ego_route_9	0	4134	0	0	0
2026-04-26T00:24:49	315	-40.723100	578	arrived	ego_route_28	0	4142	0	0	0
2026-04-26T00:24:54	316	623.867627	652	arrived	ego_route_8	0	4152	0	0	0
2026-04-26T00:25:00	317	670.312570	659	arrived	ego_route_34	0	4160	0	0	0
2026-04-26T00:25:08	318	1289.929460	947	arrived	ego_route_4	0	4203	0	0	0
2026-04-26T00:25:12	319	141.935380	457	arrived	ego_route_33	0	4209	0	0	0
2026-04-26T00:25:14	320	209.931040	156	arrived	ego_route_16	0	4209	0	0	0
2026-04-26T00:25:19	321	804.431110	564	arrived	ego_route_44	0	4215	0	0	0
2026-04-26T00:25:22	322	466.557460	441	arrived	ego_route_5	0	4221	0	0	0
2026-04-26T00:25:25	323	436.370000	294	arrived	ego_route_11	0	4224	0	0	0
2026-04-26T00:25:28	324	526.030000	315	arrived	ego_route_46	0	4226	0	0	0
2026-04-26T00:25:33	325	791.657860	619	arrived	ego_route_19	0	4232	0	0	0
2026-04-26T00:25:37	326	488.928857	407	arrived	ego_route_33	0	4240	0	0	0
2026-04-26T00:25:40	327	799.802760	364	arrived	ego_route_10	0	4247	0	0	0
2026-04-26T00:25:44	328	109.585876	548	arrived	ego_route_34	0	4258	0	0	0
2026-04-26T00:25:49	329	373.233426	517	arrived	ego_route_26	0	4269	0	0	0
2026-04-26T00:25:52	330	357.454378	427	arrived	ego_route_43	0	4277	0	0	0
2026-04-26T00:26:00	331	985.726900	875	arrived	ego_route_3	0	4315	0	0	0
2026-04-26T00:26:05	332	652.706771	568	arrived	ego_route_44	0	4323	0	0	0
2026-04-26T00:26:08	333	608.431490	370	arrived	ego_route_9	0	4327	0	0	0
2026-04-26T00:26:14	334	521.896580	613	arrived	ego_route_45	0	4331	0	0	0
2026-04-26T00:26:18	335	530.140881	537	arrived	ego_route_40	0	4336	0	0	0
2026-04-26T00:26:25	336	253.370530	818	arrived	ego_route_8	0	4367	0	0	0
2026-04-26T00:26:33	337	479.869900	929	arrived	ego_route_14	0	4394	0	0	0
2026-04-26T00:26:39	338	931.289900	658	arrived	ego_route_4	0	4407	0	0	0
2026-04-26T00:26:48	339	1228.236048	1039	arrived	ego_route_42	0	4428	0	0	0
2026-04-26T00:26:52	340	123.291900	488	arrived	ego_route_40	0	4435	0	0	0
2026-04-26T00:26:58	341	-150.920170	631	arrived	ego_route_8	0	4443	0	0	0
2026-04-26T00:27:03	342	659.336320	652	arrived	ego_route_13	0	4453	0	0	0
2026-04-26T00:27:06	343	562.834459	316	arrived	ego_route_22	0	4455	0	0	0
2026-04-26T00:27:08	344	193.460000	214	arrived	ego_route_17	0	4458	0	0	0
2026-04-26T00:27:11	345	584.427240	325	arrived	ego_route_9	0	4462	0	0	0
2026-04-26T00:27:14	346	223.795100	375	arrived	ego_route_10	0	4470	0	0	0
2026-04-26T00:27:20	347	111.865900	644	arrived	ego_route_8	0	4475	0	0	0
2026-04-26T00:27:25	348	409.506292	582	arrived	ego_route_43	0	4479	0	0	0
2026-04-26T00:27:32	349	1198.671480	831	arrived	ego_route_38	0	4512	0	0	0
2026-04-26T00:27:40	350	474.950748	821	arrived	ego_route_34	0	4540	0	0	0
2026-04-26T00:27:48	351	1290.839301	901	arrived	ego_route_20	0	4581	0	0	0
2026-04-26T00:27:57	352	1503.745233	1034	arrived	ego_route_4	0	4619	0	0	0
2026-04-26T00:28:00	353	685.193167	414	arrived	ego_route_9	0	4623	0	0	0
2026-04-26T00:28:03	354	383.595520	301	arrived	ego_route_16	0	4625	0	0	0
2026-04-26T00:28:12	355	488.311361	1032	arrived	ego_route_8	0	4663	0	0	0
2026-04-26T00:28:17	356	1024.494332	587	arrived	ego_route_40	0	4667	0	0	0
2026-04-26T00:28:20	357	464.790000	310	arrived	ego_route_46	0	4669	0	0	0
2026-04-26T00:28:22	358	397.360000	202	arrived	ego_route_17	0	4671	0	0	0
2026-04-26T00:28:25	359	579.809900	391	arrived	ego_route_9	0	4675	0	0	0
2026-04-26T00:28:33	360	1241.668260	917	arrived	ego_route_44	0	4713	0	0	0
2026-04-26T00:28:40	361	1045.419141	815	arrived	ego_route_20	0	4795	0	0	0
2026-04-26T00:28:45	362	529.205520	563	arrived	ego_route_36	0	4804	0	0	0
2026-04-26T00:28:48	363	501.837315	367	arrived	ego_route_36	0	4806	0	0	0
2026-04-26T00:28:56	364	1217.606040	921	arrived	ego_route_14	0	4826	0	0	0
2026-04-26T00:28:59	365	-322.578595	286	arrived	ego_route_24	0	4830	0	0	0
2026-04-26T00:29:02	366	544.020443	369	arrived	ego_route_27	0	4836	0	0	0
2026-04-26T00:29:08	367	491.795943	663	arrived	ego_route_44	0	4840	0	0	0
2026-04-26T00:29:12	368	627.990527	557	arrived	ego_route_25	0	4850	0	0	0
2026-04-26T00:29:18	369	1222.073060	695	arrived	ego_route_14	0	4864	0	0	0
2026-04-26T00:29:23	370	1133.109142	559	arrived	ego_route_15	0	4871	0	0	0
2026-04-26T00:29:29	371	450.838648	744	arrived	ego_route_44	0	4885	0	0	0
2026-04-26T00:29:35	372	830.108607	650	arrived	ego_route_29	0	4891	0	0	0
2026-04-26T00:29:42	373	1151.143600	786	arrived	ego_route_27	0	4933	0	0	0
2026-04-26T00:29:47	374	1194.114591	647	arrived	ego_route_23	0	4940	0	0	0
2026-04-26T00:29:51	375	-179.680000	383	arrived	ego_route_11	0	4942	0	0	0
2026-04-26T00:29:57	376	203.561577	747	arrived	ego_route_29	0	4971	0	0	0
2026-04-26T00:30:01	377	990.844250	529	arrived	ego_route_32	0	4981	0	0	0
2026-04-26T00:30:07	378	57.587940	688	arrived	ego_route_29	0	4994	0	0	0
2026-04-26T00:30:15	379	-385.444383	863	arrived	ego_route_8	0	5028	0	0	0
2026-04-26T00:30:22	380	843.824900	832	arrived	ego_route_13	0	5068	0	0	0
2026-04-26T00:30:27	381	1129.355387	624	arrived	ego_route_38	0	5074	0	0	0
2026-04-26T00:30:34	382	1074.397900	706	arrived	ego_route_27	0	5099	0	0	0
2026-04-26T00:30:41	383	346.937026	842	arrived	ego_route_44	0	5140	0	0	0
2026-04-26T00:30:47	384	682.824600	691	arrived	ego_route_13	0	5153	0	0	0
2026-04-26T00:30:52	385	-54.581710	618	arrived	ego_route_26	0	5157	0	0	0
2026-04-26T00:30:58	386	-502.608629	623	arrived	ego_route_25	0	5166	0	0	0
2026-04-26T00:31:03	387	534.423220	625	arrived	ego_route_18	0	5170	0	0	0
2026-04-26T00:31:05	388	382.800000	212	arrived	ego_route_31	0	5172	0	0	0
2026-04-26T00:31:10	389	1159.741105	530	arrived	ego_route_32	0	5180	0	0	0
2026-04-26T00:31:13	390	536.668160	323	arrived	ego_route_10	0	5184	0	0	0
2026-04-26T00:31:16	391	612.887721	455	arrived	ego_route_36	0	5195	0	0	0
2026-04-26T00:31:19	392	600.779442	287	arrived	ego_route_30	0	5200	0	0	0
2026-04-26T00:31:28	393	853.379900	1049	arrived	ego_route_41	0	5224	0	0	0
2026-04-26T00:31:36	394	1179.120981	816	arrived	ego_route_20	0	5263	0	0	0
2026-04-26T00:31:39	395	631.066208	402	arrived	ego_route_22	0	5269	0	0	0
2026-04-26T00:31:47	396	1506.354230	865	arrived	ego_route_4	0	5309	0	0	0
2026-04-26T00:31:50	397	525.738260	347	arrived	ego_route_9	0	5314	0	0	0
2026-04-26T00:31:58	398	1003.856900	966	arrived	ego_route_3	0	5330	0	0	0
2026-04-26T00:32:04	399	117.778574	678	arrived	ego_route_26	0	5339	0	0	0
2026-04-26T00:32:11	400	1466.991880	820	arrived	ego_route_1	0	5357	0	0	0
2026-04-26T00:32:21	401	913.378234	1062	arrived	ego_route_34	0	5400	0	0	0
2026-04-26T00:32:30	402	84.568554	1021	arrived	ego_route_44	0	5436	0	0	0
2026-04-26T00:32:37	403	903.615807	795	arrived	ego_route_23	0	5467	0	0	0
2026-04-26T00:32:42	404	675.460853	634	arrived	ego_route_25	0	5478	0	0	0
2026-04-26T00:32:49	405	892.259123	767	arrived	ego_route_1	0	5494	0	0	0
2026-04-26T00:32:58	406	1654.873470	1018	arrived	ego_route_19	0	5510	0	0	0
2026-04-26T00:33:06	407	836.169306	890	arrived	ego_route_34	0	5535	0	0	0
2026-04-26T00:33:11	408	357.581923	646	arrived	ego_route_37	0	5541	0	0	0
2026-04-26T00:33:16	409	665.354013	553	arrived	ego_route_44	0	5548	0	0	0
2026-04-26T00:33:21	410	1108.539520	601	arrived	ego_route_25	0	5566	0	0	0
2026-04-26T00:33:24	411	343.680840	305	arrived	ego_route_24	0	5568	0	0	0
2026-04-26T00:33:27	412	722.773400	357	arrived	ego_route_10	0	5574	0	0	0
2026-04-26T00:33:35	413	1585.788641	878	arrived	ego_route_15	0	5598	0	0	0
2026-04-26T00:33:37	414	437.600000	300	arrived	ego_route_46	0	5600	0	0	0
2026-04-26T00:33:40	415	374.483180	295	arrived	ego_route_16	0	5606	0	0	0
2026-04-26T00:33:44	416	559.447359	450	arrived	ego_route_32	0	5612	0	0	0
2026-04-26T00:33:52	417	1524.190820	914	arrived	ego_route_44	0	5653	0	0	0
2026-04-26T00:33:55	418	430.600000	312	arrived	ego_route_46	0	5656	0	0	0
2026-04-26T00:34:01	419	571.433900	664	arrived	ego_route_43	0	5667	0	0	0
2026-04-26T00:34:07	420	615.801874	731	arrived	ego_route_44	0	5699	0	0	0
2026-04-26T00:34:12	421	-695.073100	574	arrived	ego_route_28	0	5705	0	0	0
2026-04-26T00:34:20	422	1293.747159	958	arrived	ego_route_15	0	5743	0	0	0
2026-04-26T00:34:23	423	368.094081	326	arrived	ego_route_45	0	5746	0	0	0
2026-04-26T00:34:30	424	518.340155	809	arrived	ego_route_2	0	5782	0	0	0
2026-04-26T00:34:34	425	953.616382	489	arrived	ego_route_28	0	5786	0	0	0
2026-04-26T00:34:43	426	1847.616860	1015	arrived	ego_route_19	0	5819	0	0	0
2026-04-26T00:34:51	427	1647.034433	879	arrived	ego_route_38	0	5861	0	0	0
2026-04-26T00:34:53	428	193.490000	212	arrived	ego_route_17	0	5864	0	0	0
2026-04-26T00:34:57	429	705.583875	516	arrived	ego_route_22	0	5869	0	0	0
2026-04-26T00:35:04	430	-257.910982	760	arrived	ego_route_2	0	5906	0	0	0
2026-04-26T00:35:11	431	844.069717	873	arrived	ego_route_14	0	5954	0	0	0
2026-04-26T00:35:17	432	377.951641	694	arrived	ego_route_34	0	5967	0	0	0
2026-04-26T00:35:23	433	156.940825	651	arrived	ego_route_43	0	5977	0	0	0
2026-04-26T00:35:33	434	1762.970000	1089	arrived	ego_route_20	0	6013	0	0	0
2026-04-26T00:35:42	435	1693.525740	1005	arrived	ego_route_20	0	6049	0	0	0
2026-04-26T00:35:45	436	620.685539	405	arrived	ego_route_22	0	6057	0	0	0
2026-04-26T00:35:53	437	351.345903	946	arrived	ego_route_6	0	6089	0	0	0
2026-04-26T00:36:03	438	728.752522	1134	arrived	ego_route_41	0	6127	0	0	0
2026-04-26T00:36:07	439	-174.570642	470	arrived	ego_route_40	0	6133	0	0	0
2026-04-26T00:36:15	440	1534.412380	913	arrived	ego_route_20	0	6170	0	0	0
2026-04-26T00:36:19	441	548.486380	367	arrived	ego_route_10	0	6174	0	0	0
2026-04-26T00:36:28	442	-864.566738	1068	arrived	ego_route_34	0	6218	0	0	0
2026-04-26T00:36:33	443	-581.444100	591	arrived	ego_route_32	0	6224	0	0	0
2026-04-26T00:36:37	444	382.548454	425	arrived	ego_route_36	0	6228	0	0	0
2026-04-26T00:36:39	445	343.690000	212	arrived	ego_route_31	0	6230	0	0	0
2026-04-26T00:36:47	446	1043.059638	935	arrived	ego_route_3	0	6266	0	0	0
2026-04-26T00:36:55	447	1382.943058	876	arrived	ego_route_15	0	6276	0	0	0
2026-04-26T00:36:58	448	465.638400	368	arrived	ego_route_9	0	6280	0	0	0
2026-04-26T00:37:04	449	527.839854	711	arrived	ego_route_25	0	6294	0	0	0
2026-04-26T00:37:07	450	469.677440	318	arrived	ego_route_24	0	6298	0	0	0
2026-04-26T00:37:14	451	1261.315099	870	arrived	ego_route_27	0	6332	0	0	0
2026-04-26T00:37:17	452	279.152120	352	arrived	ego_route_10	0	6334	0	0	0
2026-04-26T00:37:25	453	221.076440	880	arrived	ego_route_3	0	6353	0	0	0
2026-04-26T00:37:29	454	420.279476	441	arrived	ego_route_16	0	6355	0	0	0
2026-04-26T00:37:33	455	-299.583998	543	arrived	ego_route_32	0	6363	0	0	0
2026-04-26T00:37:38	456	-202.180000	590	arrived	ego_route_40	0	6374	0	0	0
2026-04-26T00:37:40	457	272.050000	212	arrived	ego_route_17	0	6376	0	0	0
2026-04-26T00:37:47	458	1422.838952	804	arrived	ego_route_12	0	6414	0	0	0
2026-04-26T00:38:00	459	870.764938	1427	arrived	ego_route_7	0	6460	0	0	0
2026-04-26T00:38:06	460	1078.971076	699	arrived	ego_route_43	0	6482	0	0	0
2026-04-26T00:38:17	461	1300.114855	1230	arrived	ego_route_41	0	6507	0	0	0
2026-04-26T00:38:23	462	-605.859100	653	arrived	ego_route_43	0	6515	0	0	0
2026-04-26T00:38:31	463	1385.319780	873	arrived	ego_route_27	0	6545	0	0	0
2026-04-26T00:38:34	464	777.040000	445	arrived	ego_route_16	0	6553	0	0	0
2026-04-26T00:38:41	465	1462.399264	796	arrived	ego_route_12	0	6583	0	0	0
2026-04-26T00:38:44	466	624.399350	359	arrived	ego_route_9	0	6585	0	0	0
2026-04-26T00:38:53	467	1759.857900	1018	arrived	ego_route_19	0	6622	0	0	0
2026-04-26T00:38:57	468	778.909559	474	arrived	ego_route_36	0	6628	0	0	0
2026-04-26T00:39:03	469	843.590000	607	arrived	ego_route_22	0	6634	0	0	0
2026-04-26T00:39:05	470	412.950000	207	arrived	ego_route_31	0	6637	0	0	0
2026-04-26T00:39:07	471	420.300000	208	arrived	ego_route_17	0	6639	0	0	0
2026-04-26T00:39:16	472	1252.059550	1115	arrived	ego_route_8	0	6677	0	0	0
2026-04-26T00:39:18	473	462.430000	209	arrived	ego_route_31	0	6680	0	0	0
2026-04-26T00:39:25	474	1343.450283	722	arrived	ego_route_23	0	6691	0	0	0
2026-04-26T00:39:32	475	904.190070	803	arrived	ego_route_12	0	6726	0	0	0
2026-04-26T00:39:38	476	1240.041898	756	arrived	ego_route_13	0	6738	0	0	0
2026-04-26T00:39:44	477	1007.419518	740	arrived	ego_route_44	0	6749	0	0	0
2026-04-26T00:39:53	478	1644.225800	976	arrived	ego_route_5	0	6765	0	0	0
2026-04-26T00:40:00	479	1728.532722	877	arrived	ego_route_15	0	6782	0	0	0
2026-04-26T00:40:04	480	322.274318	393	arrived	ego_route_32	0	6788	0	0	0
2026-04-26T00:40:10	481	769.252420	767	arrived	ego_route_1	0	6819	0	0	0
2026-04-26T00:40:19	482	1393.588971	986	arrived	ego_route_7	0	6861	0	0	0
2026-04-26T00:40:25	483	1156.153180	733	arrived	ego_route_25	0	6867	0	0	0
2026-04-26T00:40:29	484	506.015224	378	arrived	ego_route_15	0	6876	0	0	0
2026-04-26T00:40:34	485	1251.082253	669	arrived	ego_route_1	0	6886	0	0	0
2026-04-26T00:40:39	486	494.873380	508	arrived	ego_route_45	0	6892	0	0	0
2026-04-26T00:40:44	487	931.335484	641	arrived	ego_route_37	0	6906	0	0	0
2026-04-26T00:40:52	488	1390.276980	864	arrived	ego_route_5	0	6924	0	0	0
2026-04-26T00:40:56	489	29.253820	517	arrived	ego_route_32	0	6931	0	0	0
2026-04-26T00:41:02	490	636.613720	665	arrived	ego_route_20	0	6944	0	0	0
2026-04-26T00:41:07	491	-175.804765	615	arrived	ego_route_40	0	6952	0	0	0
2026-04-26T00:41:13	492	1270.975560	676	arrived	ego_route_12	0	6965	0	0	0
2026-04-26T00:41:19	493	-148.249100	663	arrived	ego_route_43	0	6975	0	0	0
2026-04-26T00:41:25	494	760.389896	699	arrived	ego_route_43	0	6994	0	0	0
2026-04-26T00:41:32	495	1049.994388	870	arrived	ego_route_27	0	7032	0	0	0
2026-04-26T00:41:39	496	364.196206	822	arrived	ego_route_6	0	7059	0	0	0
2026-04-26T00:41:45	497	825.226567	674	arrived	ego_route_6	0	7072	0	0	0
2026-04-26T00:41:48	498	603.845520	331	arrived	ego_route_24	0	7078	0	0	0
2026-04-26T00:41:52	499	522.770580	470	arrived	ego_route_5	0	7083	0	0	0
